UA,Bidang,Enrolmen2015,Enrolmen2014,Enrolmen2013
UM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",3509,851,1025
UM,KESIHATAN DAN KEBAJIKAN,4167,874,919
UM,PENDIDIKAN,2248,546,541
UM,PERKHIDMATAN,325,92,83
UM,PERTANIAN DAN VETERINAR,0,0,0
UM,PROGRAM ASAS,803,532,621
UM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",7344,1829,1636
UM,"SAINS, MATEMATIK DAN KOMPUTER",5320,2580,2517
UM,SASTERA DAN KEMANUSIAAN,3736,1181,1051
UM,KESELURUHAN,27452,8485,8393
UTHM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",10550,2911,2986
UTHM,KESIHATAN DAN KEBAJIKAN,0,0,0
UTHM,PENDIDIKAN,2051,670,470
UTHM,PERKHIDMATAN,0,0,0
UTHM,PERTANIAN DAN VETERINAR,0,0,0
UTHM,PROGRAM ASAS,0,0,0
UTHM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1246,362,334
UTHM,"SAINS, MATEMATIK DAN KOMPUTER",2589,716,769
UTHM,SASTERA DAN KEMANUSIAAN,0,0,0
UTHM,KESELURUHAN,16436,4659,4559
UTeM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",8845,2191,2362
UTeM,KESIHATAN DAN KEBAJIKAN,0,0,0
UTeM,PENDIDIKAN,0,0,0
UTeM,PERKHIDMATAN,0,0,105
UTeM,PERTANIAN DAN VETERINAR,0,0,0
UTeM,PROGRAM ASAS,0,0,0
UTeM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1304,305,288
UTeM,"SAINS, MATEMATIK DAN KOMPUTER",2221,579,715
UTeM,SASTERA DAN KEMANUSIAAN,0,0,0
UTeM,KESELURUHAN,12370,3075,3470
UMT,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",664,162,157
UMT,KESIHATAN DAN KEBAJIKAN,1021,304,272
UMT,PENDIDIKAN,0,0,0
UMT,PERKHIDMATAN,1883,522,478
UMT,PERTANIAN DAN VETERINAR,1556,453,467
UMT,PROGRAM ASAS,0,0,0
UMT,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1724,564,477
UMT,"SAINS, MATEMATIK DAN KOMPUTER",3785,1080,1083
UMT,SASTERA DAN KEMANUSIAAN,32,12,4
UMT,KESELURUHAN,10665,3097,2938
UMP,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",6883,1898,1901
UMP,KESIHATAN DAN KEBAJIKAN,0,0,0
UMP,PENDIDIKAN,0,0,0
UMP,PERKHIDMATAN,627,104,74
UMP,PERTANIAN DAN VETERINAR,0,0,0
UMP,PROGRAM ASAS,0,0,0
UMP,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",871,264,242
UMP,"SAINS, MATEMATIK DAN KOMPUTER",1506,401,422
UMP,SASTERA DAN KEMANUSIAAN,22,9,12
UMP,KESELURUHAN,9909,2676,2651
UniSZA,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",262,85,67
UniSZA,KESIHATAN DAN KEBAJIKAN,1078,335,252
UniSZA,PENDIDIKAN,514,120,96
UniSZA,PERKHIDMATAN,0,0,0
UniSZA,PERTANIAN DAN VETERINAR,393,113,73
UniSZA,PROGRAM ASAS,0,0,0
UniSZA,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",3059,1093,889
UniSZA,"SAINS, MATEMATIK DAN KOMPUTER",825,273,205
UniSZA,SASTERA DAN KEMANUSIAAN,3816,1134,1070
UniSZA,KESELURUHAN,9947,3153,2652
USM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",6263,1673,1889
USM,KESIHATAN DAN KEBAJIKAN,5582,1268,1366
USM,PENDIDIKAN,2475,698,761
USM,PERKHIDMATAN,291,81,62
USM,PERTANIAN DAN VETERINAR,0,0,0
USM,PROGRAM ASAS,0,6,0
USM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",9263,1880,3017
USM,"SAINS, MATEMATIK DAN KOMPUTER",3984,1005,1198
USM,SASTERA DAN KEMANUSIAAN,2995,896,877
USM,KESELURUHAN,30853,7507,9170
UNIMAP,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",11290,3168,3135
UNIMAP,KESIHATAN DAN KEBAJIKAN,3,2,0
UNIMAP,PENDIDIKAN,0,0,0
UNIMAP,PERKHIDMATAN,0,0,0
UNIMAP,PERTANIAN DAN VETERINAR,179,48,47
UNIMAP,PROGRAM ASAS,303,144,0
UNIMAP,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1941,648,573
UNIMAP,"SAINS, MATEMATIK DAN KOMPUTER",48,20,26
UNIMAP,SASTERA DAN KEMANUSIAAN,5,3,0
UNIMAP,KESELURUHAN,13769,4033,3781
UPM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",5832,1792,1642
UPM,KESIHATAN DAN KEBAJIKAN,1843,385,488
UPM,PENDIDIKAN,3102,861,819
UPM,PERKHIDMATAN,479,109,119
UPM,PERTANIAN DAN VETERINAR,5574,2316,1862
UPM,PROGRAM ASAS,0,0,57
UPM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",5614,1344,1461
UPM,"SAINS, MATEMATIK DAN KOMPUTER",5346,1508,1406
UPM,SASTERA DAN KEMANUSIAAN,2880,685,761
UPM,KESELURUHAN,30670,9000,8615
USIM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1525,319,421
USIM,KESIHATAN DAN KEBAJIKAN,967,368,329
USIM,PENDIDIKAN,157,38,20
USIM,PERKHIDMATAN,0,0,0
USIM,PERTANIAN DAN VETERINAR,0,0,0
USIM,PROGRAM ASAS,0,0,0
USIM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",4069,1208,1242
USIM,"SAINS, MATEMATIK DAN KOMPUTER",1197,544,538
USIM,SASTERA DAN KEMANUSIAAN,6866,1354,1281
USIM,KESELURUHAN,14781,3831,3831
UiTM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",35796,14632,12338
UiTM,KESIHATAN DAN KEBAJIKAN,6160,1840,1715
UiTM,PENDIDIKAN,2198,519,606
UiTM,PERKHIDMATAN,10417,4105,4269
UiTM,PERTANIAN DAN VETERINAR,5039,2104,1946
UiTM,PROGRAM ASAS,0,0,0
UiTM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",76017,36315,38647
UiTM,"SAINS, MATEMATIK DAN KOMPUTER",28127,14162,9989
UiTM,SASTERA DAN KEMANUSIAAN,11001,5424,4703
UiTM,KESELURUHAN,174755,79101,74213
UTM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",17903,4725,4735
UTM,KESIHATAN DAN KEBAJIKAN,16,5,4
UTM,PENDIDIKAN,2409,785,482
UTM,PERKHIDMATAN,402,163,175
UTM,PERTANIAN DAN VETERINAR,0,0,0
UTM,PROGRAM ASAS,0,0,0
UTM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",4589,1121,1263
UTM,"SAINS, MATEMATIK DAN KOMPUTER",5606,1521,1501
UTM,SASTERA DAN KEMANUSIAAN,141,71,36
UTM,KESELURUHAN,31066,8391,8196
UIAM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",6629,2222,2108
UIAM,KESIHATAN DAN KEBAJIKAN,3959,1339,1213
UIAM,PENDIDIKAN,1665,409,302
UIAM,PERKHIDMATAN,117,45,6
UIAM,PERTANIAN DAN VETERINAR,0,0,0
UIAM,PROGRAM ASAS,0,0,0
UIAM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",9096,3150,2608
UIAM,"SAINS, MATEMATIK DAN KOMPUTER",3053,1099,750
UIAM,SASTERA DAN KEMANUSIAAN,7007,2458,2790
UIAM,KESELURUHAN,31526,10722,9777
UUM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",0,0,0
UUM,KESIHATAN DAN KEBAJIKAN,409,202,81
UUM,PENDIDIKAN,2044,571,605
UUM,PERKHIDMATAN,826,220,201
UUM,PERTANIAN DAN VETERINAR,0,0,0
UUM,PROGRAM ASAS,0,0,0
UUM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",23015,5746,5957
UUM,"SAINS, MATEMATIK DAN KOMPUTER",2424,720,723
UUM,SASTERA DAN KEMANUSIAAN,425,146,152
UUM,KESELURUHAN,29143,7605,7719
UMS,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",2706,659,733
UMS,KESIHATAN DAN KEBAJIKAN,772,190,234
UMS,PENDIDIKAN,1410,609,190
UMS,PERKHIDMATAN,737,228,221
UMS,PERTANIAN DAN VETERINAR,1022,232,304
UMS,PROGRAM ASAS,0,0,0
UMS,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",7606,2652,2130
UMS,"SAINS, MATEMATIK DAN KOMPUTER",3169,915,948
UMS,SASTERA DAN KEMANUSIAAN,1109,345,341
UMS,KESELURUHAN,18531,5830,5101
UPSI,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",0,0,0
UPSI,KESIHATAN DAN KEBAJIKAN,455,119,283
UPSI,PENDIDIKAN,16683,3793,4360
UPSI,PERKHIDMATAN,450,170,68
UPSI,PERTANIAN DAN VETERINAR,12,5,4
UPSI,PROGRAM ASAS,0,0,0
UPSI,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",890,276,105
UPSI,"SAINS, MATEMATIK DAN KOMPUTER",1305,482,738
UPSI,SASTERA DAN KEMANUSIAAN,1792,630,561
UPSI,KESELURUHAN,21587,5475,6119
UNIMAS,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",1757,449,409
UNIMAS,KESIHATAN DAN KEBAJIKAN,1458,349,384
UNIMAS,PENDIDIKAN,79,41,32
UNIMAS,PERKHIDMATAN,58,18,130
UNIMAS,PERTANIAN DAN VETERINAR,0,0,0
UNIMAS,PROGRAM ASAS,0,0,0
UNIMAS,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",6444,1816,1989
UNIMAS,"SAINS, MATEMATIK DAN KOMPUTER",5543,2220,2631
UNIMAS,SASTERA DAN KEMANUSIAAN,1623,454,467
UNIMAS,KESELURUHAN,16962,5347,6042
UKM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",2961,932,792
UKM,KESIHATAN DAN KEBAJIKAN,5112,1213,1212
UKM,PENDIDIKAN,2328,771,562
UKM,PERKHIDMATAN,389,217,173
UKM,PERTANIAN DAN VETERINAR,24,8,7
UKM,PROGRAM ASAS,0,0,0
UKM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",6889,2296,2044
UKM,"SAINS, MATEMATIK DAN KOMPUTER",5144,1718,1420
UKM,SASTERA DAN KEMANUSIAAN,4392,1317,1037
UKM,KESELURUHAN,27239,8472,7247
UMK,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",645,178,187
UMK,KESIHATAN DAN KEBAJIKAN,488,152,160
UMK,PENDIDIKAN,0,0,0
UMK,PERKHIDMATAN,1768,515,534
UMK,PERTANIAN DAN VETERINAR,809,230,208
UMK,PROGRAM ASAS,0,0,0
UMK,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",2389,688,742
UMK,"SAINS, MATEMATIK DAN KOMPUTER",1094,303,303
UMK,SASTERA DAN KEMANUSIAAN,2689,1093,644
UMK,KESELURUHAN,9882,3159,2778
UPNM,"KEJURUTERAAN, PEMBUATAN DAN PEMBINAAN",719,186,156
UPNM,KESIHATAN DAN KEBAJIKAN,280,99,83
UPNM,PENDIDIKAN,0,0,0
UPNM,PERKHIDMATAN,235,351,293
UPNM,PERTANIAN DAN VETERINAR,0,0,0
UPNM,PROGRAM ASAS,0,0,0
UPNM,"SAINS SOSIAL, PERNIAGAAN DAN PERUNDANGAN",1171,633,387
UPNM,"SAINS, MATEMATIK DAN KOMPUTER",690,180,247
UPNM,SASTERA DAN KEMANUSIAAN,0,0,0
UPNM,KESELURUHAN,3095,1449,1166
